RequestID,ArrivalTime,CompletionTime,InputTokens,OutputTokens,Latency,TTFT,TPOT,Success
275,1773665221.799106,1773665259.714176,1123,396,75.826017,0.922843,0.189628,True
276,1773665221.939679,1773665258.775847,1095,379,73.650459,1.178711,0.191724,True
277,1773665222.642111,1773665275.094363,1079,419,104.888473,0.402850,0.249966,True
278,1773665224.002674,1773665278.155808,1073,420,108.292099,0.418866,0.257454,True
279,1773665224.106321,1773665275.597331,1147,413,102.966015,0.470758,0.248775,True
280,1773665224.492234,1773665252.571848,212,183,56.138459,4.081564,0.286027,True
281,1773665225.396339,1773665230.838729,411,81,10.862455,0.458387,0.130051,True
282,1773665225.423686,1773665232.541260,380,76,14.225539,0.324210,0.185351,True
283,1773665225.571420,1773665267.181221,990,468,83.211811,0.643042,0.176807,True
284,1773665225.934059,1773665263.664191,1106,414,75.445509,1.180578,0.179818,True
285,1773665226.049578,1773665277.154563,1117,396,102.191626,0.491002,0.257470,True
286,1773665226.237128,1773665262.739172,1147,396,72.984941,2.019379,0.179660,True
287,1773665226.892327,1773665243.210739,127,178,32.614326,0.214149,0.183052,True
288,1773665227.332918,1773665265.074884,1021,428,75.482311,0.670808,0.175203,True
289,1773665227.438216,1773665267.563330,1081,394,80.248538,0.728410,0.202341,True
290,1773665228.208722,1773665249.141771,1104,394,41.864713,1.167839,0.103554,True
291,1773665228.652847,1773665264.768119,1149,429,72.228893,1.128282,0.166123,True
292,1773665228.978558,1773665237.887328,399,86,17.802867,0.303553,0.205874,True
293,1773665229.365808,1773665267.810438,1127,385,76.877428,0.836891,0.198022,True
294,1773665229.621071,1773665237.620793,766,85,15.993360,0.590387,0.183369,True
295,1773665229.708652,1773665279.546594,1073,396,99.655069,0.382384,0.251323,True
296,1773665230.019542,1773665232.846864,91,16,5.645039,0.471694,0.344890,True
297,1773665230.058898,1773665280.210912,922,402,100.289910,0.370548,0.249175,True
298,1773665230.134149,1773665252.500814,1314,220,44.721754,1.603349,0.196888,True
299,1773665230.177290,1773665280.601617,1049,396,100.840167,0.475876,0.254087,True
300,1773665230.241615,1773665263.664066,1048,399,66.838342,2.722128,0.161096,True
301,1773665231.065535,1773665281.682289,1180,404,101.221500,0.505635,0.249915,True
302,1773665231.296354,1773665252.324574,194,217,42.047342,1.666119,0.186950,True
303,1773665231.697201,1773665281.709276,1063,396,100.020156,0.461208,0.252048,True
304,1773665231.745877,1773665252.324444,206,217,41.142462,1.439218,0.183811,True
305,1773665232.320839,1773665280.100858,1083,386,95.553578,0.465249,0.246983,True
306,1773665232.743417,1773665270.611313,1016,436,75.723882,0.684728,0.172504,True
307,1773665233.222642,1773665269.930337,958,427,73.413915,0.818118,0.170413,True
308,1773665233.435711,1773665234.260524,91,16,1.627898,0.139705,0.099213,True
309,1773665233.522117,1773665234.846445,335,18,2.632881,0.340892,0.134823,True
310,1773665233.942599,1773665249.103856,895,114,30.310973,0.404458,0.264659,True
311,1773665234.353290,1773665289.335506,1004,532,109.958142,0.757534,0.205651,True
312,1773665234.848415,1773665253.061229,194,223,36.407728,0.226251,0.162980,True
313,1773665235.981050,1773665288.447790,1001,427,104.916321,0.452624,0.245220,True
314,1773665236.134825,1773665265.427266,954,390,58.581038,1.168720,0.147590,True
315,1773665236.754685,1773665265.238333,203,217,56.948663,0.135419,0.263024,True
316,1773665236.828326,1773665273.332889,980,385,72.990840,0.704745,0.188245,True
317,1773665237.567955,1773665239.578478,91,24,4.005585,0.166904,0.166899,True
318,1773665237.736573,1773665245.730894,428,102,15.970107,0.335980,0.154793,True
319,1773665238.216731,1773665249.458652,878,110,22.482567,0.643980,0.200354,True
320,1773665238.584952,1773665253.245345,212,164,29.302025,0.271804,0.178100,True
321,1773665239.550809,1773665292.717631,982,411,106.329631,1.156103,0.256521,True
322,1773665241.199083,1773665262.815399,445,174,43.216720,0.213611,0.248573,True
323,1773665241.214741,1773665256.016575,394,86,29.597080,0.228905,0.345508,True
324,1773665241.278721,1773665294.309541,1023,421,106.055823,0.552289,0.251199,True
325,1773665241.657379,1773665256.495427,1314,152,29.674428,1.287510,0.187993,True
326,1773665241.963327,1773665299.534611,1009,420,115.124808,6.448071,0.259372,True
327,1773665242.198493,1773665288.447510,1007,375,92.485220,0.467015,0.246038,True
328,1773665242.686104,1773665268.178622,1161,373,50.983502,1.510500,0.132992,True
329,1773665243.469901,1773665298.026408,1067,429,109.111086,1.703538,0.250952,True
330,1773665244.404689,1773665278.377288,1038,409,67.923195,1.077655,0.163837,True
331,1773665245.262986,1773665297.807377,1136,422,105.075218,0.896332,0.247456,True
332,1773665245.445868,1773665261.473552,169,217,32.051410,0.241168,0.147270,True
333,1773665245.646953,1773665247.495877,313,18,3.679306,0.306799,0.198383,True
334,1773665245.810244,1773665289.520576,1116,574,87.412855,1.112556,0.150611,True
335,1773665246.123570,1773665294.668305,1240,501,97.073330,0.852026,0.192443,True
336,1773665246.134357,1773665254.468782,1060,58,16.652624,0.837802,0.277453,True
337,1773665246.170753,1773665260.214447,209,167,28.079816,0.208673,0.167898,True
338,1773665246.345873,1773665255.926895,428,108,19.154392,0.497920,0.174360,True
339,1773665246.720904,1773665290.026374,1093,414,86.605283,0.969416,0.207351,True
340,1773665247.703092,1773665304.311129,1045,585,113.202050,0.724114,0.192599,True
341,1773665248.075329,1773665257.508979,435,111,18.865574,0.567749,0.166344,True
342,1773665248.462251,1773665271.427039,1037,390,45.928202,1.236036,0.114890,True
343,1773665249.378381,1773665255.141197,422,95,11.511810,0.463241,0.117538,True
344,1773665250.486215,1773665275.640377,1313,201,50.306652,0.552452,0.248771,True
345,1773665250.517876,1773665291.288803,1184,394,81.519156,1.492457,0.203630,True
346,1773665250.527450,1773665291.452369,1001,396,81.825302,1.481951,0.203401,True
