RequestID,ArrivalTime,CompletionTime,InputTokens,OutputTokens,Latency,TTFT,TPOT,Success
27,1761011175.095599,1761011225.241952,191,217,100.277253,0.42094,0.462298,True
28,1761011176.229908,1761011217.077087,27,183,81.686785,0.28084,0.447285,True
29,1761011177.942936,1761011230.269764,203,217,104.63605,0.699333,0.481189,True
30,1761011177.962344,1761011194.498732,398,81,33.051275,0.611378,0.405499,True
31,1761011183.313451,1761011207.422879,126,172,48.197303,0.478597,0.279057,True
32,1761011184.441852,1761011227.906512,209,181,86.917892,0.400754,0.480651,True
33,1761011185.947829,1761011230.703973,209,181,89.4966,0.406234,0.494946,True
34,1761011189.047357,1761011233.641369,28,175,89.174843,0.259589,0.511007,True
35,1761011191.535577,1761011213.429897,437,88,43.768326,0.804009,0.493843,True
36,1761011192.041946,1761011208.34774,181,104,32.598163,0.509964,0.311536,True
37,1761011192.787611,1761011213.230284,203,138,40.871747,0.432575,0.295176,True
38,1761011193.355884,1761011219.392633,200,177,52.064086,0.442996,0.293302,True
39,1761011193.760724,1761011198.084488,91,16,8.646287,0.320407,0.555059,True
40,1761011196.131161,1761011350.433882,1087,401,308.587473,1.417582,0.767925,True
41,1761011197.480432,1761011207.025061,382,64,19.081732,0.768783,0.290682,True
42,1761011198.090837,1761011224.019346,412,102,51.83538,0.762705,0.50567,True
43,1761011198.307753,1761011255.422879,194,217,114.229024,0.716052,0.525523,True
44,1761011201.78283,1761011237.901662,203,217,72.216248,0.422942,0.332376,True
45,1761011202.672159,1761011260.187514,200,217,115.009353,0.462515,0.530309,True
46,1761011204.823488,1761011252.758786,64,174,95.850981,0.386331,0.551819,True
47,1761011205.876157,1761011239.966563,458,123,68.176823,0.808785,0.552197,True
48,1761011206.776903,1761011248.225688,1352,158,82.876167,1.848122,0.516102,True
49,1761011206.893147,1761011371.61854,874,404,329.433316,1.947157,0.812621,True
50,1761011207.520151,1761011216.646918,378,58,18.234324,0.783046,0.306163,True
51,1761011209.823518,1761011212.128729,91,16,4.594919,0.286021,0.28726,True
52,1761011213.188549,1761011231.158155,389,89,35.925978,0.82043,0.398927,True
53,1761011217.538949,1761011257.688728,212,183,80.287985,0.443864,0.438704,True
54,1761011218.944756,1761011390.897196,1085,394,343.89296,1.559982,0.871076,True
55,1761011219.502945,1761011256.93567,407,131,74.843968,1.683908,0.56277,True
56,1761011220.131124,1761011236.610011,396,82,32.956419,0.755844,0.397538,True
57,1761011222.016153,1761011577.075322,1029,399,710.112265,1.30715,1.780917,True
58,1761011225.405979,1761011345.509431,962,399,240.201248,1.630785,0.599423,True
59,1761011226.117861,1761011279.558384,203,217,106.879832,2.62604,0.482656,True
60,1761011226.426586,1761011245.924177,898,94,38.991706,2.218151,0.395415,True
61,1761011226.569214,1761011331.2776,181,253,209.409138,0.414338,0.829344,True
62,1761011227.045306,1761011233.484094,320,18,12.862644,0.554796,0.723991,True
63,1761011227.457454,1761011347.91072,1119,414,240.892998,3.244174,0.575421,True
64,1761011227.761982,1761011261.716891,124,157,67.888281,1.342387,0.426576,True
