RequestID,ArrivalTime,CompletionTime,InputTokens,OutputTokens,Latency,TTFT,TPOT,Success
80,1760960857.142904,1760961153.647887,42,167,590.687141,11.972592,3.486232,True
81,1760960857.142931,1760961741.005217,1140,377,1765.380059,491.704404,3.387435,True
82,1760960857.142957,1760961176.897912,126,203,637.143903,22.719729,3.041704,True
83,1760960857.142987,1760961011.777819,431,84,306.882553,20.494498,3.450458,True
84,1760960857.143015,1760962383.915478,1115,421,3051.133718,1009.099989,4.861985,True
85,1760960857.143045,1760961105.976218,206,179,495.237181,9.159514,2.730773,True
86,1760960857.143071,1760961068.240509,400,91,419.744292,14.831647,4.499029,True
87,1760960857.143098,1760961227.72669,1123,396,738.693869,16.30459,1.828834,True
88,1760960857.143127,1760962212.138775,862,379,2707.496412,1011.88949,4.485733,True
89,1760960857.143155,1760961681.877363,859,422,1646.952194,521.029161,2.674402,True
90,1760960857.143188,1760962319.757105,890,402,2922.69179,1009.035793,4.772209,True
91,1760960857.14322,1760961684.868248,1192,419,1652.889987,510.771949,2.73234,True
92,1760960857.143247,1760961704.575641,899,403,1692.284988,502.770076,2.958992,True
93,1760960857.143283,1760961138.2552,163,224,559.621652,9.072536,2.46883,True
94,1760960857.14334,1760961187.947798,181,212,658.984124,17.480451,3.040302,True
95,1760960857.143369,1760961013.496292,416,88,310.059551,37.009662,3.138504,True
96,1760960857.143396,1760961718.767362,1163,426,1720.580517,483.290566,2.91127,True
97,1760960857.143424,1760961003.459136,243,14,289.942006,14.712087,21.171532,True
98,1760960857.143451,1760961707.259408,1041,428,1697.521658,515.730422,2.767661,True
99,1760960857.143481,1760961072.271747,1350,146,427.524349,9.007764,2.886321,True
100,1760960857.143509,1760962272.74045,1104,396,2828.440113,1011.760068,4.59919,True
101,1760960857.143536,1760962423.976525,1127,426,3130.889814,1028.324121,4.947213,True
102,1760960857.143566,1760961663.327747,1114,414,1609.57258,483.226188,2.727231,True
103,1760960857.143597,1760962293.755355,1083,396,2870.406072,1005.919987,4.720218,True
104,1760960857.143634,1760961098.195333,1313,173,479.265998,47.483068,2.510366,True
105,1760960857.143661,1760962264.753785,888,395,2812.362065,1003.540815,4.590917,True
106,1760960857.143689,1760961062.730652,13,130,408.294912,20.247477,3.00812,True
107,1760960857.143716,1760961064.666601,874,89,412.144071,14.605362,4.517485,True
108,1760960857.143849,1760962284.217016,1065,395,2851.222166,994.970709,4.711298,True
109,1760960857.14388,1760961802.99291,1157,426,1888.751444,502.587414,3.261562,True
110,1760960857.143908,1760961235.498901,1077,390,753.744817,8.890268,1.914793,True
111,1760960857.143935,1760961624.806863,1149,411,1532.338254,520.792513,2.467185,True
112,1760960857.143967,1760961600.578931,996,389,1483.86049,491.371081,2.557962,True
113,1760960857.143995,1760962272.972626,990,394,2828.625508,1033.56982,4.567572,True
114,1760960857.144022,1760961168.978962,197,183,620.616841,14.529423,3.330151,True
115,1760960857.144049,1760961196.626779,197,217,675.888458,11.595745,3.075429,True
116,1760960857.14408,1760962338.735332,1378,407,2960.087473,1016.518009,4.787117,True
117,1760960857.144107,1760962389.719062,1214,421,3062.032235,1011.577471,4.882035,True
118,1760960857.144134,1760961560.171512,1016,375,1402.916203,491.306311,2.43746,True
119,1760960857.144163,1760961584.40107,1186,398,1451.354165,498.62168,2.39983,True
120,1760960857.14419,1760962401.733492,1100,426,3085.995558,1024.769425,4.849944,True
121,1760960857.144244,1760961136.26554,218,217,555.041031,41.804344,2.376096,True
122,1760960857.144275,1760961809.966984,1232,419,1902.423125,491.264051,3.375979,True
123,1760960857.14433,1760962371.98196,975,416,3026.42943,1016.443527,4.84334,True
