RequestID,ArrivalTime,CompletionTime,InputTokens,OutputTokens,Latency,TTFT,TPOT,Success
172,1773641600.515119,1773641672.481439,1018,425,139.462214,4.551253,0.318186,True
173,1773641600.515165,1773641631.595679,395,99,57.669368,9.731451,0.489162,True
174,1773641600.515212,1773641649.680000,209,217,93.815470,9.318936,0.391188,True
175,1773641600.515262,1773641636.341874,181,113,67.117969,9.709450,0.512576,True
176,1773641600.515309,1773641669.858006,1118,414,134.128229,5.177154,0.312230,True
177,1773641600.515355,1773641664.860837,972,392,124.112652,4.497054,0.305922,True
178,1773641600.515404,1773641624.589090,1847,53,43.546993,9.677055,0.651345,True
179,1773641600.515450,1773641642.696361,392,96,79.739713,21.855170,0.609311,True
180,1773641600.515501,1773641641.256747,197,217,76.838834,5.133548,0.331969,True
181,1773641600.515547,1773641681.550120,975,409,157.403476,9.831153,0.361697,True
182,1773641600.515593,1773641677.178899,1025,443,148.640378,3.857378,0.327563,True
183,1773641600.515646,1773641677.562713,1027,388,149.387510,21.312291,0.330944,True
184,1773641600.515698,1773641681.550112,1143,409,157.341008,9.799804,0.361621,True
185,1773641600.515745,1773641665.702882,1028,394,125.624561,4.411090,0.308431,True
186,1773641600.515791,1773641668.043601,874,402,130.285715,5.070160,0.312258,True
187,1773641600.515837,1773641704.309671,997,492,202.796547,21.269945,0.369708,True
188,1773641600.515882,1773641661.812385,72,245,117.779271,21.759444,0.393524,True
189,1773641600.515928,1773641667.807056,851,397,129.747598,4.617855,0.315984,True
190,1773641600.515996,1773641621.629738,408,91,37.371789,3.772388,0.373327,True
191,1773641600.516043,1773641711.716883,1113,531,217.524284,21.226871,0.370372,True
192,1773641600.516089,1773641654.137685,1313,170,102.345045,21.216200,0.480052,True
193,1773641600.516143,1773641673.303020,1083,426,140.653173,4.325622,0.320771,True
194,1773641600.516191,1773641671.451851,1139,394,136.931055,9.104842,0.325258,True
195,1773641600.516237,1773641689.265439,978,437,172.537956,13.927449,0.363786,True
196,1773641600.516288,1773641630.895440,26,146,55.775327,4.543868,0.353320,True
197,1773641600.516334,1773641635.514605,386,61,64.994067,21.163774,0.730505,True
198,1773641600.516381,1773641680.770306,1074,411,155.483506,13.895195,0.345337,True
199,1773641600.516433,1773641643.600849,209,162,81.121402,9.640507,0.443981,True
200,1773641600.516481,1773641679.105385,1099,455,152.112186,3.666636,0.326973,True
201,1773641600.516527,1773641622.660185,120,12,39.199253,9.619184,2.689097,True
202,1773641600.516577,1773641644.254903,126,173,82.368092,13.852852,0.398344,True
203,1773641600.516623,1773641629.744519,416,140,53.325383,4.469479,0.351481,True
204,1773641600.516669,1773641628.880373,394,83,51.575088,13.697343,0.461924,True
205,1773641600.516715,1773641681.436387,1043,399,156.666553,21.078237,0.340674,True
206,1773641600.516760,1773641675.455733,1099,396,144.681236,13.809681,0.331320,True
207,1773641600.516805,1773641633.841065,857,91,61.431267,14.019008,0.526803,True
208,1773641600.516851,1773641640.954918,209,217,75.637917,3.580294,0.333600,True
209,1773641600.516897,1773641666.487452,1109,365,126.681581,13.777150,0.310177,True
210,1773641600.516962,1773641695.138950,993,441,183.963539,13.987118,0.386310,True
211,1773641600.517022,1773641688.166847,888,418,169.998170,13.976590,0.374152,True
212,1773641600.517070,1773641664.358774,1141,388,122.361739,4.373380,0.304879,True
213,1773641600.517120,1773641665.672761,1067,394,124.968979,4.564232,0.306373,True
214,1773641600.517166,1773641690.770432,1116,423,175.143908,20.982909,0.365310,True
215,1773641600.517213,1773641637.483047,416,79,68.548184,20.972411,0.609946,True
216,1773641600.517259,1773641706.254076,1126,520,206.067358,13.570170,0.370900,True
217,1773641600.517309,1773641645.506384,203,179,84.552270,13.693558,0.398083,True
218,1773641600.517365,1773641648.565327,379,144,90.648322,21.440833,0.483968,True
219,1773641600.517414,1773641644.018722,56,164,81.532589,13.891740,0.414975,True
220,1773641600.517468,1773641690.907148,1232,410,175.289058,21.419190,0.376210,True
221,1773641600.517518,1773641644.089628,209,162,81.631763,13.516222,0.423078,True
222,1773641600.517566,1773641642.775497,206,162,78.981252,13.638995,0.405853,True
223,1773641600.517612,1773641668.542561,1083,378,130.493038,13.627723,0.309988,True
224,1773641600.517659,1773641645.948146,171,183,85.280738,13.616594,0.393759,True
