RequestID,ArrivalTime,CompletionTime,InputTokens,OutputTokens,Latency,TTFT,TPOT,Success
292,1773666283.617762,1773666306.149466,399,86,45.050351,0.362836,0.525735,True
293,1773666284.005121,1773666379.292674,1127,385,190.567687,0.469567,0.495047,True
294,1773666284.260688,1773666307.389487,766,85,46.241010,0.756469,0.541483,True
295,1773666284.347180,1773666383.429638,1073,396,198.151427,0.583700,0.500171,True
296,1773666284.658291,1773666287.111554,91,16,4.894984,0.172105,0.314859,True
297,1773666284.698200,1773666387.310541,922,402,205.206167,0.855778,0.509602,True
298,1773666284.773728,1773666336.892884,1314,220,104.224556,1.046561,0.471132,True
299,1773666284.817034,1773666382.260188,1049,396,194.876303,0.642909,0.491730,True
300,1773666284.880575,1773666383.962804,1048,399,198.157251,0.462853,0.496720,True
301,1773666285.704680,1773666339.453190,1180,404,107.491132,0.878714,0.264547,True
302,1773666285.935662,1773666313.549496,194,217,55.206080,0.901469,0.251410,True
303,1773666286.336571,1773666385.983072,1063,396,199.283077,0.615413,0.502956,True
304,1773666286.385779,1773666339.407458,206,217,106.026851,0.562893,0.488259,True
305,1773666286.959499,1773666381.183170,1083,386,188.441038,0.448114,0.488293,True
306,1773666287.382720,1773666396.901257,1016,436,219.023700,0.514962,0.502319,True
307,1773666287.860539,1773666313.073191,958,427,50.413482,0.951303,0.116108,True
308,1773666288.075754,1773666291.614794,91,16,7.059260,0.325770,0.448899,True
309,1773666288.160813,1773666290.610570,335,18,4.885613,0.282960,0.270744,True
310,1773666288.581343,1773666302.441328,895,114,27.698611,0.634447,0.239506,True
311,1773666288.992510,1773666425.552284,1004,532,273.106012,0.450232,0.513476,True
312,1773666289.487181,1773666343.429600,194,223,107.864787,0.207776,0.484941,True
313,1773666290.621919,1773666398.599734,1001,427,215.953493,0.467277,0.505836,True
314,1773666290.773765,1773666342.251566,954,390,102.943009,0.810195,0.262552,True
315,1773666291.394268,1773666342.789502,203,217,102.778122,0.580885,0.473135,True
316,1773666291.467250,1773666387.713197,980,385,192.476287,0.506078,0.499922,True
317,1773666292.207869,1773666297.713892,91,24,10.998552,0.189923,0.469940,True
318,1773666292.376238,1773666304.102627,428,102,23.439281,0.394047,0.228171,True
319,1773666292.855973,1773666320.778395,878,110,55.826586,0.378072,0.508702,True
320,1773666293.224416,1773666332.699099,212,164,78.933399,0.310371,0.482350,True
321,1773666294.190173,1773666348.293153,982,411,108.204047,0.785862,0.261996,True
322,1773666295.837975,1773666340.166230,445,174,88.652465,0.367065,0.510320,True
323,1773666295.854184,1773666299.932607,394,86,8.143644,0.407498,0.091013,True
324,1773666295.918164,1773666351.674684,1023,421,111.499628,0.926181,0.263270,True
325,1773666296.295506,1773666333.384071,1314,152,74.170265,0.548703,0.487560,True
326,1773666296.602774,1773666408.177509,1009,420,223.133583,0.796901,0.530636,True
327,1773666296.837739,1773666391.252884,1007,375,188.809945,0.452785,0.503629,True
328,1773666297.325738,1773666320.394254,1161,373,46.135362,1.300843,0.120523,True
329,1773666298.109112,1773666410.533722,1067,429,224.831880,0.506755,0.524124,True
330,1773666299.043212,1773666407.825471,1038,409,217.544909,0.546443,0.531859,True
331,1773666299.902227,1773666411.880864,1136,422,223.938788,0.517251,0.530692,True
332,1773666300.084995,1773666357.058163,169,217,113.934580,0.508385,0.525121,True
333,1773666300.286702,1773666304.922630,313,18,9.267339,0.453152,0.518482,True
334,1773666300.449888,1773666334.891779,1116,574,68.872072,1.097397,0.118280,True
335,1773666300.762859,1773666325.781482,1240,501,50.025623,1.244707,0.097562,True
336,1773666300.773550,1773666316.098760,1060,58,30.638666,0.668308,0.525796,True
337,1773666300.810535,1773666340.938894,209,167,80.254944,0.189822,0.482320,True
338,1773666300.985748,1773666326.497843,428,108,51.022587,0.571329,0.471507,True
339,1773666301.359557,1773666408.132723,1093,414,213.529992,0.641344,0.515469,True
340,1773666302.342609,1773666457.323652,1045,585,309.940515,0.544409,0.529788,True
341,1773666302.714046,1773666317.020475,435,111,28.605105,0.508198,0.255426,True
342,1773666303.100686,1773666404.528929,1037,390,202.845809,0.460427,0.520271,True
343,1773666304.017830,1773666315.751067,422,95,23.443422,0.373706,0.245423,True
344,1773666305.126161,1773666317.668291,1313,201,25.070894,1.297167,0.118869,True
345,1773666305.158125,1773666407.432371,1184,394,204.534244,0.933798,0.518067,True
346,1773666305.166762,1773666407.781097,1001,396,205.211609,0.923539,0.517185,True
