RequestID,ArrivalTime,CompletionTime,InputTokens,OutputTokens,Latency,TTFT,TPOT,Success
275,1773664085.410492,1773664182.506922,1123,396,194.187263,0.622697,0.490037,True
276,1773664085.551289,1773664179.178330,1095,379,187.232671,0.829539,0.493130,True
277,1773664086.253185,1773664132.489027,1079,419,92.453619,1.126688,0.218485,True
278,1773664087.614094,1773664192.049433,1073,420,208.850636,0.446136,0.497385,True
279,1773664087.718198,1773664190.756643,1147,413,206.073452,0.859635,0.498092,True
280,1773664088.103854,1773664133.081599,212,183,89.945429,0.561298,0.491122,True
281,1773664089.008258,1773664109.801430,411,81,41.573392,0.236902,0.516706,True
282,1773664089.034753,1773664099.530027,380,76,20.988724,0.435853,0.274038,True
283,1773664089.182720,1773664205.243370,990,468,232.098442,0.520458,0.495884,True
284,1773664089.545255,1773664192.049299,1106,414,205.005602,0.702675,0.494680,True
285,1773664089.661103,1773664133.563123,1117,396,87.783688,1.191367,0.219221,True
286,1773664089.849380,1773664189.035641,1147,396,198.365708,0.892071,0.499933,True
287,1773664090.503909,1773664133.039667,127,178,85.062117,0.445547,0.478060,True
288,1773664090.942991,1773664136.176985,1021,428,90.444706,1.064769,0.209321,True
289,1773664091.048767,1773664136.679592,1081,394,91.249838,0.748430,0.230283,True
290,1773664091.819819,1773664134.019264,1104,394,84.382917,1.372536,0.211222,True
291,1773664092.264434,1773664200.063790,1149,429,215.595355,0.491317,0.502580,True
292,1773664092.589797,1773664102.303455,399,86,19.408418,0.331572,0.224433,True
293,1773664092.976550,1773664188.222826,1127,385,190.480907,0.525076,0.494677,True
294,1773664093.233087,1773664114.258522,766,85,42.028836,0.657776,0.492513,True
295,1773664093.319600,1773664191.580370,1073,396,196.504523,0.757408,0.495562,True
296,1773664093.630212,1773664094.649890,91,16,2.035691,0.158354,0.125156,True
297,1773664093.670155,1773664192.409185,922,402,197.470418,0.606129,0.490933,True
298,1773664093.745766,1773664120.076105,1314,220,52.655285,1.132609,0.235263,True
299,1773664093.788973,1773664191.158887,1049,396,194.738390,0.932358,0.490648,True
300,1773664093.852784,1773664191.789167,1048,399,195.851413,0.744797,0.490218,True
301,1773664094.677478,1773664195.355847,1180,404,201.341145,0.543569,0.498257,True
302,1773664094.908328,1773664120.055476,194,217,50.283481,0.262073,0.231581,True
303,1773664095.308681,1773664191.624228,1063,396,192.629724,0.416606,0.486615,True
304,1773664095.357228,1773664119.951142,206,217,49.178241,0.245495,0.226540,True
305,1773664095.932560,1773664189.942210,1083,386,188.013487,0.545824,0.486929,True
306,1773664096.355396,1773664142.537453,1016,436,92.348159,1.130640,0.209695,True
307,1773664096.833400,1773664202.968012,958,427,212.248841,0.484923,0.497098,True
308,1773664097.047558,1773664100.419972,91,16,6.732631,0.442295,0.419356,True
309,1773664097.133493,1773664101.401660,335,18,8.530908,0.458126,0.474870,True
310,1773664097.553622,1773664109.279700,895,114,23.440689,0.687509,0.201356,True
311,1773664097.965334,1773664152.044718,1004,532,108.156854,1.099201,0.201615,True
312,1773664098.459080,1773664152.673797,194,223,108.417661,0.323234,0.486912,True
313,1773664099.593209,1773664204.731447,1001,427,210.255288,0.572020,0.492214,True
314,1773664099.746335,1773664196.239193,954,390,192.973001,0.572736,0.494602,True
315,1773664100.366317,1773664152.417118,203,217,104.093680,0.214916,0.480920,True
316,1773664100.439229,1773664195.056518,980,385,189.222704,0.391461,0.491748,True
317,1773664101.179498,1773664107.043968,91,24,11.720518,0.250557,0.498694,True
318,1773664101.348073,1773664125.350974,428,102,47.997734,0.247667,0.472773,True
319,1773664101.827503,1773664117.953675,878,110,32.233379,0.873309,0.287707,True
320,1773664102.198102,1773664142.698665,212,164,80.999566,0.306010,0.495052,True
321,1773664103.162282,1773664145.280005,982,411,84.213370,1.084978,0.202752,True
322,1773664104.809921,1773664149.378088,445,174,89.130438,0.303781,0.513449,True
323,1773664104.826274,1773664114.084057,394,86,18.498079,0.464548,0.212159,True
324,1773664104.890250,1773664209.373359,1023,421,208.950787,0.600209,0.496073,True
325,1773664105.267981,1773664143.375823,1314,152,76.205995,0.820485,0.499242,True
326,1773664105.574925,1773664209.373510,1009,420,207.592493,0.730310,0.493704,True
327,1773664105.809519,1773664200.832487,1007,375,190.028062,0.701540,0.506221,True
328,1773664106.297101,1773664149.994623,1161,373,87.391195,0.919486,0.232451,True
329,1773664107.080868,1773664213.452964,1067,429,212.721036,0.522675,0.495791,True
330,1773664108.015385,1773664209.116284,1038,409,202.179451,0.553479,0.494181,True
331,1773664108.874021,1773664153.065129,1136,422,88.359150,1.239639,0.206935,True
332,1773664109.057196,1773664162.869633,169,217,107.609139,0.244227,0.497060,True
333,1773664109.259104,1773664113.220354,313,18,7.912259,0.185189,0.454534,True
334,1773664109.422040,1773664171.763114,1116,574,124.661561,1.807108,0.214406,True
335,1773664109.734617,1773664169.947574,1240,501,120.424238,0.898243,0.239052,True
336,1773664109.745295,1773664123.527613,1060,58,27.562956,0.589411,0.473220,True
337,1773664109.782170,1773664150.583721,209,167,81.589418,0.176088,0.490442,True
338,1773664109.956532,1773664135.924104,428,108,51.917573,0.673517,0.478916,True
339,1773664110.332320,1773664212.967441,1093,414,205.249038,0.590389,0.495542,True
340,1773664111.314464,1773664172.510568,1045,585,122.377885,1.110534,0.207650,True
341,1773664111.685819,1773664139.038755,435,111,54.684095,0.266584,0.494705,True
342,1773664112.072507,1773664158.303260,1037,390,92.443536,0.765053,0.235677,True
343,1773664112.989975,1773664124.531886,422,95,23.078207,0.418217,0.241064,True
344,1773664114.097401,1773664165.672520,1313,201,103.142294,0.572761,0.512848,True
345,1773664114.130051,1773664153.065252,1184,394,77.863547,1.246497,0.194954,True
346,1773664114.138618,1773664155.550406,1001,396,82.814408,2.311519,0.203805,True
347,1773664114.539179,1773664152.895246,890,387,76.693281,2.361088,0.192570,True
